Errors,Epochs,Denominator,Algorithm,Parameters,Clusters
0.3302160092347968,12,compression,LAIS,"(0.25, 1)",21
0.19599786005373368,12,compression,LAIS,"(0.25, 1)",50
0.14423689933037837,12,compression,LAIS,"(0.25, 1)",200
0.2580372409021295,12,compression,LAIS,"(0.25, 1)",3
0.055536684177652604,12,compression,LAIS,"(0.25, 1)",21
0.1294174784307105,12,compression,LAIS,"(0.25, 1)",50
0.13665025841850625,12,compression,LAIS,"(0.25, 1)",200
0.2408626207934801,12,compression,LAIS,"(0.25, 1)",3
0.18738644398173562,12,compression,LAIS,"(0.25, 1)",21
0.12507431720276369,12,compression,LAIS,"(0.25, 1)",50
0.06636840950816136,12,compression,LAIS,"(0.25, 1)",200
0.20862491702977953,12,compression,LAIS,"(0.25, 1)",3
0.046922521014348816,12,compression,LAIS,"(0.25, 1)",21
0.1322182514810608,12,compression,LAIS,"(0.25, 1)",50
0.12347247389597538,12,compression,LAIS,"(0.25, 1)",200
0.15519701921573076,12,compression,LAIS,"(0.25, 1)",3
0.2790551679183682,12,compression,LAIS,"(0.25, 1)",21
0.1961665618517216,12,compression,LAIS,"(0.25, 1)",50
0.11524460749412302,12,compression,LAIS,"(0.25, 1)",200
0.11679027485176122,12,compression,LAIS,"(0.25, 1)",3
0.3618096007579736,12,compression,LAIS,"(0.25, 1)",21
0.23285828017634938,12,compression,LAIS,"(0.25, 1)",50
0.19348895313730985,12,compression,LAIS,"(0.25, 1)",200
0.12791819755223596,12,compression,LAIS,"(0.25, 1)",3
0.3658000942809045,12,compression,LAIS,"(0.25, 1)",21
0.2953867032151059,12,compression,LAIS,"(0.25, 1)",50
0.14478389973169836,12,compression,LAIS,"(0.25, 1)",200
0.15758390001344572,12,compression,LAIS,"(0.25, 1)",3
0.284280073752014,12,compression,LAIS,"(0.25, 1)",21
0.18729258451513017,12,compression,LAIS,"(0.25, 1)",50
0.19075987260493346,12,compression,LAIS,"(0.25, 1)",200
0.19277844256804108,12,compression,LAIS,"(0.25, 1)",3
0.2761556551463579,12,compression,LAIS,"(0.25, 1)",21
0.26896952195896107,12,compression,LAIS,"(0.25, 1)",50
0.1497962147426095,12,compression,LAIS,"(0.25, 1)",200
0.10132025744586408,12,compression,LAIS,"(0.25, 1)",3
0.23031695440447084,12,compression,LAIS,"(0.25, 1)",21
0.08888013442742917,12,compression,LAIS,"(0.25, 1)",50
0.20187378256924404,12,compression,LAIS,"(0.25, 1)",200
0.23917537750546583,12,compression,LAIS,"(0.25, 1)",3
0.277932430362302,12,compression,LAIS,"(0.25, 1)",21
0.21228128783371564,12,compression,LAIS,"(0.25, 1)",50
0.18456446582331712,12,compression,LAIS,"(0.25, 1)",200
0.07536607741855753,12,compression,LAIS,"(0.25, 1)",3
0.2537502448113094,12,compression,LAIS,"(0.25, 1)",21
0.18611458180363596,12,compression,LAIS,"(0.25, 1)",50
0.10576486489250372,12,compression,LAIS,"(0.25, 1)",200
0.21460886608708712,12,compression,LAIS,"(0.25, 1)",3
0.21924903754254102,12,compression,LAIS,"(0.25, 1)",21
0.10683553686066735,12,compression,LAIS,"(0.25, 1)",50
0.25753855374365675,12,compression,LAIS,"(0.25, 1)",200
0.04795333372213575,12,compression,LAIS,"(0.25, 1)",3
0.21717964977172227,12,compression,LAIS,"(0.25, 1)",21
0.23926713684459017,12,compression,LAIS,"(0.25, 1)",50
0.2328946209262516,12,compression,LAIS,"(0.25, 1)",200
0.0921508307883991,12,compression,LAIS,"(0.25, 1)",3
0.2297569354289189,12,compression,LAIS,"(0.25, 1)",21
0.17938543838661555,12,compression,LAIS,"(0.25, 1)",50
0.13907068848256268,12,compression,LAIS,"(0.25, 1)",200
0.13631048345292784,12,compression,LAIS,"(0.25, 1)",3
0.1679499139653256,12,compression,LAIS,"(0.25, 1)",21
0.25519668221396175,12,compression,LAIS,"(0.25, 1)",50
0.1291387324287127,12,compression,LAIS,"(0.25, 1)",200
0.15651636635576605,12,compression,LAIS,"(0.25, 1)",3
0.3340234778771673,12,compression,LAIS,"(0.25, 1)",21
0.22994519174397224,12,compression,LAIS,"(0.25, 1)",50
0.1270055588792466,12,compression,LAIS,"(0.25, 1)",200
0.1572055410530441,12,compression,LAIS,"(0.25, 1)",3
0.1864092918653868,12,compression,LAIS,"(0.25, 1)",21
0.35878792087477884,12,compression,LAIS,"(0.25, 1)",50
0.27299868306673936,12,compression,LAIS,"(0.25, 1)",200
0.17015187293813785,12,compression,LAIS,"(0.25, 1)",3
0.16602038072853342,12,compression,LAIS,"(0.25, 1)",21
0.19273038065638373,12,compression,LAIS,"(0.25, 1)",50
0.20568495882236632,12,compression,LAIS,"(0.25, 1)",200
0.2099993923479265,12,compression,LAIS,"(0.25, 1)",3
0.08414223467181862,12,compression,LAIS,"(0.25, 1)",21
0.09694494664495319,12,compression,LAIS,"(0.25, 1)",50
0.1778191895382406,12,compression,LAIS,"(0.25, 1)",200
0.18263785308117866,12,compression,LAIS,"(0.25, 1)",3
0.12427060167928654,12,compression,LAIS,"(0.25, 1)",21
0.1574935183162446,12,compression,LAIS,"(0.25, 1)",50
0.24462355661490393,12,compression,LAIS,"(0.25, 1)",200
0.26556174106325797,12,compression,LAIS,"(0.25, 1)",3
0.2514304874424353,12,compression,LAIS,"(0.25, 1)",21
0.1686187635503539,12,compression,LAIS,"(0.25, 1)",50
0.05422342303058525,12,compression,LAIS,"(0.25, 1)",200
0.25400178338385115,12,compression,LAIS,"(0.25, 1)",3
0.24405129362550443,12,compression,LAIS,"(0.25, 1)",21
0.17541723270796944,12,compression,LAIS,"(0.25, 1)",50
0.34624566217189157,12,compression,LAIS,"(0.25, 1)",200
0.09513140441620985,12,compression,LAIS,"(0.25, 1)",3
0.13800349264940098,12,compression,LAIS,"(0.25, 1)",21
0.3361970882912367,12,compression,LAIS,"(0.25, 1)",50
0.06350116313222384,12,compression,LAIS,"(0.25, 1)",200
0.1334063784179314,12,compression,LAIS,"(0.25, 1)",3
0.20561299184251314,12,compression,LAIS,"(0.25, 1)",21
0.20207933546614112,12,compression,LAIS,"(0.25, 1)",50
0.28132210729693385,12,compression,LAIS,"(0.25, 1)",200
0.30214819927422887,12,compression,LAIS,"(0.25, 1)",3
0.10685201710598666,12,compression,LAIS,"(0.25, 1)",21
0.25880677103275457,12,compression,LAIS,"(0.25, 1)",50
0.13035487237433974,12,compression,LAIS,"(0.25, 1)",200
0.1984254689385432,12,compression,LAIS,"(0.25, 1)",3
0.1440139204175123,12,compression,LAIS,"(0.25, 1)",21
0.2700864780282024,12,compression,LAIS,"(0.25, 1)",50
0.20962927076569143,12,compression,LAIS,"(0.25, 1)",200
0.247230900885648,12,compression,LAIS,"(0.25, 1)",3
0.1553331911245135,12,compression,LAIS,"(0.25, 1)",21
0.1718657293163966,12,compression,LAIS,"(0.25, 1)",50
0.22880865569086098,12,compression,LAIS,"(0.25, 1)",200
0.064399074846789,12,compression,LAIS,"(0.25, 1)",3
0.1434601524258477,12,compression,LAIS,"(0.25, 1)",21
0.1959681503096929,12,compression,LAIS,"(0.25, 1)",50
0.11220463329035968,12,compression,LAIS,"(0.25, 1)",200
0.267342214148896,12,compression,LAIS,"(0.25, 1)",3
0.11205723702007772,12,compression,LAIS,"(0.25, 1)",21
0.22285888586778374,12,compression,LAIS,"(0.25, 1)",50
0.10333653694426367,12,compression,LAIS,"(0.25, 1)",200
0.11897538465733341,12,compression,LAIS,"(0.25, 1)",3
0.19786760687788787,12,compression,LAIS,"(0.25, 1)",21
0.2834153762073878,12,compression,LAIS,"(0.25, 1)",50
0.17160294737402113,12,compression,LAIS,"(0.25, 1)",200
0.24451235196070725,12,compression,LAIS,"(0.25, 1)",3
0.09463281749041882,12,compression,LAIS,"(0.25, 1)",21
0.200185807059033,12,compression,LAIS,"(0.25, 1)",50
0.13424178341130266,12,compression,LAIS,"(0.25, 1)",200
0.23318184481874193,12,compression,LAIS,"(0.25, 1)",3
0.16785883322470613,12,compression,LAIS,"(0.25, 1)",21
0.16909804918800136,12,compression,LAIS,"(0.25, 1)",50
0.1766949852728752,12,compression,LAIS,"(0.25, 1)",200
0.255722712503608,12,compression,LAIS,"(0.25, 1)",3
0.16682945367718593,12,compression,LAIS,"(0.25, 1)",21
0.13487497355188685,12,compression,LAIS,"(0.25, 1)",50
0.10106699656053424,12,compression,LAIS,"(0.25, 1)",200
0.17813074498428594,12,compression,LAIS,"(0.25, 1)",3
0.23833893210423981,12,compression,LAIS,"(0.25, 1)",21
0.12011932301303237,12,compression,LAIS,"(0.25, 1)",50
0.31571040999059385,12,compression,LAIS,"(0.25, 1)",200
0.13600683446778686,12,compression,LAIS,"(0.25, 1)",3
0.18957277032199338,12,compression,LAIS,"(0.25, 1)",21
0.1795967595117322,12,compression,LAIS,"(0.25, 1)",50
0.12932006079289393,12,compression,LAIS,"(0.25, 1)",200
0.11662780971721647,12,compression,LAIS,"(0.25, 1)",3
0.21508148694597465,12,compression,LAIS,"(0.25, 1)",21
0.17943855940716907,12,compression,LAIS,"(0.25, 1)",50
0.22352226309588036,12,compression,LAIS,"(0.25, 1)",200
0.14668620368076063,12,compression,LAIS,"(0.25, 1)",3
0.3156572627913639,12,compression,LAIS,"(0.25, 1)",21
0.2611906180003392,12,compression,LAIS,"(0.25, 1)",50
0.16566395001785192,12,compression,LAIS,"(0.25, 1)",200
0.23384670676612473,12,compression,LAIS,"(0.25, 1)",3
0.11601133348047729,12,compression,LAIS,"(0.25, 1)",21
0.1397955866129262,12,compression,LAIS,"(0.25, 1)",50
0.26206235282437035,12,compression,LAIS,"(0.25, 1)",200
0.17510334052350335,12,compression,LAIS,"(0.25, 1)",3
0.32257871029533575,12,compression,LAIS,"(0.25, 1)",21
0.15230307043644023,12,compression,LAIS,"(0.25, 1)",50
0.24083879253704116,12,compression,LAIS,"(0.25, 1)",200
0.17365941392288287,12,compression,LAIS,"(0.25, 1)",3
0.12830126138247966,12,compression,LAIS,"(0.25, 1)",21
0.16525223844712164,12,compression,LAIS,"(0.25, 1)",50
0.12193693211644722,12,compression,LAIS,"(0.25, 1)",200
0.10484646195883145,12,compression,LAIS,"(0.25, 1)",3
0.11258504687136553,12,compression,LAIS,"(0.25, 1)",21
0.040181311810886286,12,compression,LAIS,"(0.25, 1)",50
0.17394372874599404,12,compression,LAIS,"(0.25, 1)",200
0.2970104690915081,12,compression,LAIS,"(0.25, 1)",3
0.15871385829691506,12,compression,LAIS,"(0.25, 1)",21
0.4185275516219139,12,compression,LAIS,"(0.25, 1)",50
0.1142685199097401,12,compression,LAIS,"(0.25, 1)",200
0.300848100594227,12,compression,LAIS,"(0.25, 1)",3
0.10398989140670434,12,compression,LAIS,"(0.25, 1)",21
0.18997822721052987,12,compression,LAIS,"(0.25, 1)",50
0.2768779536193245,12,compression,LAIS,"(0.25, 1)",200
0.035819764396551525,12,compression,LAIS,"(0.25, 1)",3
0.07595531636873062,12,compression,LAIS,"(0.25, 1)",21
0.16403438554639888,12,compression,LAIS,"(0.25, 1)",50
0.21956392598697053,12,compression,LAIS,"(0.25, 1)",200
0.1525518093980744,12,compression,LAIS,"(0.25, 1)",3
0.3318318707930067,12,compression,LAIS,"(0.25, 1)",21
0.24277712162802448,12,compression,LAIS,"(0.25, 1)",50
0.19111807752296034,12,compression,LAIS,"(0.25, 1)",200
0.14908232387695794,12,compression,LAIS,"(0.25, 1)",3
0.12504677626744004,12,compression,LAIS,"(0.25, 1)",21
0.21717974716370395,12,compression,LAIS,"(0.25, 1)",50
0.17133205085113815,12,compression,LAIS,"(0.25, 1)",200
0.41391187018219755,12,compression,LAIS,"(0.25, 1)",3
0.2705279906319309,12,compression,LAIS,"(0.25, 1)",21
0.20778393907656656,12,compression,LAIS,"(0.25, 1)",50
0.16106321986129574,12,compression,LAIS,"(0.25, 1)",200
0.17350842442237205,12,compression,LAIS,"(0.25, 1)",3
0.16691648532628456,12,compression,LAIS,"(0.25, 1)",21
0.1495184797254539,12,compression,LAIS,"(0.25, 1)",50
0.1360178709469207,12,compression,LAIS,"(0.25, 1)",200
0.11164240199372703,12,compression,LAIS,"(0.25, 1)",3
0.17326067514442184,12,compression,LAIS,"(0.25, 1)",21
0.16759010561935545,12,compression,LAIS,"(0.25, 1)",50
0.08063162291798806,12,compression,LAIS,"(0.25, 1)",200
0.12641568094212524,12,compression,LAIS,"(0.25, 1)",3
0.14942658593528244,12,compression,LAIS,"(0.25, 1)",21
0.21826811195697263,12,compression,LAIS,"(0.25, 1)",50
0.07216689547606188,12,compression,LAIS,"(0.25, 1)",200
0.1495196590615081,12,compression,LAIS,"(0.25, 1)",3
0.2512024209470955,12,compression,LAIS,"(0.25, 1)",21
0.18521894904609598,12,compression,LAIS,"(0.25, 1)",50
0.1861114964558484,12,compression,LAIS,"(0.25, 1)",200
0.2742868610396884,12,compression,LAIS,"(0.25, 1)",3
0.0405233204544432,12,compression,LAIS,"(0.25, 1)",21
0.13821900499232193,12,compression,LAIS,"(0.25, 1)",50
0.2387307220098168,12,compression,LAIS,"(0.25, 1)",200
0.25377188337901757,12,compression,LAIS,"(0.25, 1)",3
0.24580907027715107,12,compression,LAIS,"(0.25, 1)",21
0.06351542399880379,12,compression,LAIS,"(0.25, 1)",50
0.20379343554593315,12,compression,LAIS,"(0.25, 1)",200
0.11454942769262658,12,compression,LAIS,"(0.25, 1)",3
0.15645318672045613,12,compression,LAIS,"(0.25, 1)",21
0.22324431163155428,12,compression,LAIS,"(0.25, 1)",50
0.23471795222319938,12,compression,LAIS,"(0.25, 1)",200
0.34157519969087036,12,compression,LAIS,"(0.25, 1)",3
0.21304116247505628,12,compression,LAIS,"(0.25, 1)",21
0.09186195528208389,12,compression,LAIS,"(0.25, 1)",50
0.22148229038903744,12,compression,LAIS,"(0.25, 1)",200
0.11892784940266807,12,compression,LAIS,"(0.25, 1)",3
0.10513313874874548,12,compression,LAIS,"(0.25, 1)",21
0.23779436064430765,12,compression,LAIS,"(0.25, 1)",50
0.1942830434869906,12,compression,LAIS,"(0.25, 1)",200
0.15684058064979722,12,compression,LAIS,"(0.25, 1)",3
0.3452966273558492,12,compression,LAIS,"(0.25, 1)",21
0.30692700068118806,12,compression,LAIS,"(0.25, 1)",50
0.09474505168039134,12,compression,LAIS,"(0.25, 1)",200
0.27627497759800085,12,compression,LAIS,"(0.25, 1)",3
0.1910254729058045,12,compression,LAIS,"(0.25, 1)",21
0.18220975612081358,12,compression,LAIS,"(0.25, 1)",50
0.18638133039265314,12,compression,LAIS,"(0.25, 1)",200
0.13872603477383155,12,compression,LAIS,"(0.25, 1)",3
0.169878198339446,12,compression,LAIS,"(0.25, 1)",21
0.11135080966663624,12,compression,LAIS,"(0.25, 1)",50
0.13408946934878932,12,compression,LAIS,"(0.25, 1)",200
0.11276662694040569,12,compression,LAIS,"(0.25, 1)",3
0.17548791639680655,12,compression,LAIS,"(0.25, 1)",21
0.18768344729702316,12,compression,LAIS,"(0.25, 1)",50
0.16439916458010173,12,compression,LAIS,"(0.25, 1)",200
0.18084433934899521,12,compression,LAIS,"(0.25, 1)",3
0.12510346454622093,12,compression,LAIS,"(0.25, 1)",21
0.17135093236886836,12,compression,LAIS,"(0.25, 1)",50
0.21048820928991274,12,compression,LAIS,"(0.25, 1)",200
0.2396636522183706,12,compression,LAIS,"(0.25, 1)",3
0.25418257220428625,12,compression,LAIS,"(0.25, 1)",21
0.15186494068435202,12,compression,LAIS,"(0.25, 1)",50
0.08980743639846933,12,compression,LAIS,"(0.25, 1)",200
0.17112345388207437,12,compression,LAIS,"(0.25, 1)",3
0.11587486432346528,12,compression,LAIS,"(0.25, 1)",21
0.3289426896661434,12,compression,LAIS,"(0.25, 1)",50
0.24496376107492307,12,compression,LAIS,"(0.25, 1)",200
0.12784749971915993,12,compression,LAIS,"(0.25, 1)",3
0.13261812258564704,12,compression,LAIS,"(0.25, 1)",21
0.14347035949661585,12,compression,LAIS,"(0.25, 1)",50
0.36137285849569767,12,compression,LAIS,"(0.25, 1)",200
0.11500635796635636,12,compression,LAIS,"(0.25, 1)",3
0.22533042237727052,12,compression,LAIS,"(0.25, 1)",21
0.1818192021245535,12,compression,LAIS,"(0.25, 1)",50
0.20431270212249747,12,compression,LAIS,"(0.25, 1)",200
0.0966681251272293,12,compression,LAIS,"(0.25, 1)",3
0.14023747579915963,12,compression,LAIS,"(0.25, 1)",21
0.10059112070534967,12,compression,LAIS,"(0.25, 1)",50
0.10954914779402476,12,compression,LAIS,"(0.25, 1)",200
0.13194462530816584,12,compression,LAIS,"(0.25, 1)",3
0.10170845022729522,12,compression,LAIS,"(0.25, 1)",21
0.1496071294971518,12,compression,LAIS,"(0.25, 1)",50
0.3307722657980906,12,compression,LAIS,"(0.25, 1)",200
0.2195199111329035,12,compression,LAIS,"(0.25, 1)",3
0.136839682233541,12,compression,LAIS,"(0.25, 1)",21
0.1775696753687576,12,compression,LAIS,"(0.25, 1)",50
0.2290975681452007,12,compression,LAIS,"(0.25, 1)",200
0.20413521981036498,12,compression,LAIS,"(0.25, 1)",3
0.11108639395158049,12,compression,LAIS,"(0.25, 1)",21
0.2427225149518093,12,compression,LAIS,"(0.25, 1)",50
0.1711209647412196,12,compression,LAIS,"(0.25, 1)",200
0.277948096330228,12,compression,LAIS,"(0.25, 1)",3
0.1833076445942552,12,compression,LAIS,"(0.25, 1)",21
0.12408419681202074,12,compression,LAIS,"(0.25, 1)",50
0.13909948977050318,12,compression,LAIS,"(0.25, 1)",200
0.0722587569504873,12,compression,LAIS,"(0.25, 1)",3
0.19213214984283983,12,compression,LAIS,"(0.25, 1)",21
0.12547474211181542,12,compression,LAIS,"(0.25, 1)",50
0.23395525490997762,12,compression,LAIS,"(0.25, 1)",200
0.1779111407202235,12,compression,LAIS,"(0.25, 1)",3
0.16666259292369162,12,compression,LAIS,"(0.25, 1)",21
0.1647025381269979,12,compression,LAIS,"(0.25, 1)",50
0.2008597884522667,12,compression,LAIS,"(0.25, 1)",200
0.08236380680125026,12,compression,LAIS,"(0.25, 1)",3
0.09452629953084775,12,compression,LAIS,"(0.25, 1)",21
0.2364775880660182,12,compression,LAIS,"(0.25, 1)",50
0.14843537633417186,12,compression,LAIS,"(0.25, 1)",200
0.19615381745025234,12,compression,LAIS,"(0.25, 1)",3
0.11776131492054823,12,compression,LAIS,"(0.25, 1)",21
0.20001385827933627,12,compression,LAIS,"(0.25, 1)",50
0.2520838210053317,12,compression,LAIS,"(0.25, 1)",200
0.2025734233940477,12,compression,LAIS,"(0.25, 1)",3
0.2251231072673127,12,compression,LAIS,"(0.25, 1)",21
0.12377216858380757,12,compression,LAIS,"(0.25, 1)",50
0.10130783780799746,12,compression,LAIS,"(0.25, 1)",200
0.29256308181802915,12,compression,LAIS,"(0.25, 1)",3
0.29983098162158794,12,compression,LAIS,"(0.25, 1)",21
0.16447690340876112,12,compression,LAIS,"(0.25, 1)",50
0.17179642086017127,12,compression,LAIS,"(0.25, 1)",200
0.2161115371117932,12,compression,LAIS,"(0.25, 1)",3
0.1308007075016432,12,compression,LAIS,"(0.25, 1)",21
0.16004769603244734,12,compression,LAIS,"(0.25, 1)",50
0.12690056484070028,12,compression,LAIS,"(0.25, 1)",200
0.21122137688138015,12,compression,LAIS,"(0.25, 1)",3
0.35635237885598864,12,compression,LAIS,"(0.25, 1)",21
0.1289003934644545,12,compression,LAIS,"(0.25, 1)",50
0.13265809528201702,12,compression,LAIS,"(0.25, 1)",200
0.1907396087606576,12,compression,LAIS,"(0.25, 1)",3
0.23670743949034878,12,compression,LAIS,"(0.25, 1)",21
0.07288696508844042,12,compression,LAIS,"(0.25, 1)",50
0.21047810825022287,12,compression,LAIS,"(0.25, 1)",200
0.11374784352421577,12,compression,LAIS,"(0.25, 1)",3
0.2116627298059698,12,compression,LAIS,"(0.25, 1)",21
0.18493731652662712,12,compression,LAIS,"(0.25, 1)",50
0.1723945588962715,12,compression,LAIS,"(0.25, 1)",200
0.08862331247100874,12,compression,LAIS,"(0.25, 1)",3
0.15602852649931886,12,compression,LAIS,"(0.25, 1)",21
0.261299538376699,12,compression,LAIS,"(0.25, 1)",50
0.21812693716576628,12,compression,LAIS,"(0.25, 1)",200
0.19643133890327397,12,compression,LAIS,"(0.25, 1)",3
0.21641362754533544,12,compression,LAIS,"(0.25, 1)",21
0.1173291941199615,12,compression,LAIS,"(0.25, 1)",50
0.21462366254448986,12,compression,LAIS,"(0.25, 1)",200
0.07173357137543315,12,compression,LAIS,"(0.25, 1)",3
0.14133192145064524,12,compression,LAIS,"(0.25, 1)",21
0.21770108207855304,12,compression,LAIS,"(0.25, 1)",50
0.16781958385868406,12,compression,LAIS,"(0.25, 1)",200
0.1649613336687461,12,compression,LAIS,"(0.25, 1)",3
0.15090055764273078,12,compression,LAIS,"(0.25, 1)",21
0.3328774127907116,12,compression,LAIS,"(0.25, 1)",50
0.17980130784446735,12,compression,LAIS,"(0.25, 1)",200
0.13616007449701667,12,compression,LAIS,"(0.25, 1)",3
0.16162100898674933,12,compression,LAIS,"(0.25, 1)",21
0.12487458568548364,12,compression,LAIS,"(0.25, 1)",50
0.1367137643799819,12,compression,LAIS,"(0.25, 1)",200
0.08479369384026325,12,compression,LAIS,"(0.25, 1)",3
0.17096012967865146,12,compression,LAIS,"(0.25, 1)",21
0.10862863602878456,12,compression,LAIS,"(0.25, 1)",50
0.3917774705268987,12,compression,LAIS,"(0.25, 1)",200
0.3223473974965523,12,compression,LAIS,"(0.25, 1)",3
0.2303482474562911,12,compression,LAIS,"(0.25, 1)",21
0.23749883742056407,12,compression,LAIS,"(0.25, 1)",50
0.3659884818960299,12,compression,LAIS,"(0.25, 1)",200
0.19352076471409344,12,compression,LAIS,"(0.25, 1)",3
0.1995423143486096,12,compression,LAIS,"(0.25, 1)",21
0.3424967610605348,12,compression,LAIS,"(0.25, 1)",50
0.1946456623546494,12,compression,LAIS,"(0.25, 1)",200
0.1888963770076467,12,compression,LAIS,"(0.25, 1)",3
0.140650847472496,12,compression,LAIS,"(0.25, 1)",21
0.17016138690137494,12,compression,LAIS,"(0.25, 1)",50
0.07874317419911576,12,compression,LAIS,"(0.25, 1)",200
0.2550902194915239,12,compression,LAIS,"(0.25, 1)",3
0.11843591366699564,12,compression,LAIS,"(0.25, 1)",21
0.08349734421205009,12,compression,LAIS,"(0.25, 1)",50
0.16646848065227543,12,compression,LAIS,"(0.25, 1)",200
0.26540987556502144,12,compression,LAIS,"(0.25, 1)",3
0.10828832840515926,12,compression,LAIS,"(0.25, 1)",21
0.17927790487231118,12,compression,LAIS,"(0.25, 1)",50
0.3087013174297984,12,compression,LAIS,"(0.25, 1)",200
0.3205465226824118,12,compression,LAIS,"(0.25, 1)",3
0.1874014469624638,12,compression,LAIS,"(0.25, 1)",21
0.172610172971148,12,compression,LAIS,"(0.25, 1)",50
0.11113159232961371,12,compression,LAIS,"(0.25, 1)",200
0.2376736021736044,12,compression,LAIS,"(0.25, 1)",3
0.16104820834431624,12,compression,LAIS,"(0.25, 1)",21
0.1998791319033096,12,compression,LAIS,"(0.25, 1)",50
0.18931406127228886,12,compression,LAIS,"(0.25, 1)",200
0.15509424763151788,12,compression,LAIS,"(0.25, 1)",3
0.13223599382627282,12,compression,LAIS,"(0.25, 1)",21
0.18100863497236955,12,compression,LAIS,"(0.25, 1)",50
0.07809666936024415,12,compression,LAIS,"(0.25, 1)",200
0.1625685446001154,12,compression,LAIS,"(0.25, 1)",3
0.16762687806342846,12,compression,LAIS,"(0.25, 1)",21
0.08505968904173482,12,compression,LAIS,"(0.25, 1)",50
0.19983932601009508,12,compression,LAIS,"(0.25, 1)",200
0.17112115177623743,12,compression,LAIS,"(0.25, 1)",3
0.1441097696024607,12,compression,LAIS,"(0.25, 1)",21
0.12843979404973774,12,compression,LAIS,"(0.25, 1)",50
0.1888085283288039,12,compression,LAIS,"(0.25, 1)",200
0.09189792318334691,12,compression,LAIS,"(0.25, 1)",3
0.3460508681216985,12,compression,LAIS,"(0.25, 1)",21
0.41974936338012825,12,compression,LAIS,"(0.25, 1)",50
0.10018955876861661,12,compression,LAIS,"(0.25, 1)",200
0.20830891126877416,12,compression,LAIS,"(0.25, 1)",3
0.03446306001796642,12,compression,LAIS,"(0.25, 1)",21
0.2873114147516724,12,compression,LAIS,"(0.25, 1)",50
0.10389178405673079,12,compression,LAIS,"(0.25, 1)",200
0.12909248330923587,12,compression,LAIS,"(0.25, 1)",3
0.3573673983610103,12,compression,LAIS,"(0.25, 1)",21
0.1320823788220627,12,compression,LAIS,"(0.25, 1)",50
0.2087897908841439,12,compression,LAIS,"(0.25, 1)",200
0.16259009615329806,12,compression,LAIS,"(0.25, 1)",3
0.10056796447670865,12,compression,LAIS,"(0.25, 1)",21
0.2139456465905762,12,compression,LAIS,"(0.25, 1)",50
0.15836899649538555,12,compression,LAIS,"(0.25, 1)",200
0.1889640330521661,12,compression,LAIS,"(0.25, 1)",3
0.2320324215786132,12,compression,LAIS,"(0.25, 1)",21
0.08754490682987122,12,compression,LAIS,"(0.25, 1)",50
0.14537926220128136,12,compression,LAIS,"(0.25, 1)",200
0.24792759297301833,12,compression,LAIS,"(0.25, 1)",3
0.1013786459271064,12,compression,LAIS,"(0.25, 1)",21
0.11323867744090921,12,compression,LAIS,"(0.25, 1)",50
0.26462658119307775,12,compression,LAIS,"(0.25, 1)",200
0.16195460289340208,12,compression,LAIS,"(0.25, 1)",3
0.1958395890695223,12,compression,LAIS,"(0.25, 1)",21
0.20402365559537644,12,compression,LAIS,"(0.25, 1)",50
0.22605207405566166,12,compression,LAIS,"(0.25, 1)",200
0.14179909915912883,12,compression,LAIS,"(0.25, 1)",3
0.26276001904766233,12,compression,LAIS,"(0.25, 1)",21
0.07344680658151895,12,compression,LAIS,"(0.25, 1)",50
0.1831991069917736,12,compression,LAIS,"(0.25, 1)",200
0.26927643686972735,12,compression,LAIS,"(0.25, 1)",3
0.15209294792183012,12,compression,LAIS,"(0.25, 1)",21
0.400381550067401,12,compression,LAIS,"(0.25, 1)",50
0.07767946659093146,12,compression,LAIS,"(0.25, 1)",200
0.22321017761286757,12,compression,LAIS,"(0.25, 1)",3
0.20516951386436869,12,compression,LAIS,"(0.25, 1)",21
0.2664391766115062,12,compression,LAIS,"(0.25, 1)",50
0.18320679810538637,12,compression,LAIS,"(0.25, 1)",200
0.18430228520876932,12,compression,LAIS,"(0.25, 1)",3
0.18851802067629128,12,compression,LAIS,"(0.25, 1)",21
0.24162516738000267,12,compression,LAIS,"(0.25, 1)",50
0.1065415253960396,12,compression,LAIS,"(0.25, 1)",200
0.30416647698748667,12,compression,LAIS,"(0.25, 1)",3
0.17715854277926552,12,compression,LAIS,"(0.25, 1)",21
0.17184973777891294,12,compression,LAIS,"(0.25, 1)",50
0.35645626943020703,12,compression,LAIS,"(0.25, 1)",200
0.17987289078299962,12,compression,LAIS,"(0.25, 1)",3
0.24841137214337788,12,compression,LAIS,"(0.25, 1)",21
0.2069251305983913,12,compression,LAIS,"(0.25, 1)",50
0.12183711573322195,12,compression,LAIS,"(0.25, 1)",200
0.2353924440751189,12,compression,LAIS,"(0.25, 1)",3
0.14489017419480935,12,compression,LAIS,"(0.25, 1)",21
0.256556771572931,12,compression,LAIS,"(0.25, 1)",50
0.12932107437530757,12,compression,LAIS,"(0.25, 1)",200
0.20104443391229795,12,compression,LAIS,"(0.25, 1)",3
0.1810931582543132,12,compression,LAIS,"(0.25, 1)",21
0.17823071194855103,12,compression,LAIS,"(0.25, 1)",50
0.2160158278700858,12,compression,LAIS,"(0.25, 1)",200
0.291550612913099,12,compression,LAIS,"(0.25, 1)",3
0.0918625898198536,12,compression,LAIS,"(0.25, 1)",21
0.2560428422596364,12,compression,LAIS,"(0.25, 1)",50
0.16933285875279297,12,compression,LAIS,"(0.25, 1)",200
